0,2.384185791015625e-07,0.061540916834683726,dope
1,0.09083437919616699,0.061627976718163384,dope
2,22.123011827468872,0.06259551378031607,dope
3,22.29003643989563,0.06382629719346868,dope
4,22.45108723640442,0.06204695444333456,dope
5,22.61187195777893,0.06291105251967845,dope
6,22.763444662094116,0.064512598248308,dope
7,22.936373949050903,0.06467474946367176,dope
8,23.102465867996216,0.06257997250029722,dope
9,23.235698223114014,0.0627425678073041,dope
10,23.411271810531616,0.0654834418301648,dope
11,23.575405836105347,0.06161076807654988,dope
12,23.737914085388184,0.05839741393990565,dope
13,23.8974289894104,0.05988966651029241,dope
14,24.05911898612976,0.0618333546257824,dope
15,24.22469210624695,0.06163195265435571,dope
16,24.38491463661194,0.07000527053194859,dope
17,24.546971082687378,0.07014259824048512,dope
18,24.707833766937256,0.06680440965599617,dope
19,24.858464002609253,0.07004399557556142,dope
20,25.03067922592163,0.0684825199940055,dope
21,25.170772075653076,0.06771866383015356,dope
22,25.352928161621094,0.06867720695646287,dope
23,25.497239589691162,0.0684308793358918,dope
24,25.676310539245605,0.06582102296580249,dope
25,25.825590133666992,0.062430330201494785,dope
26,25.99197006225586,0.0521367356912125,dope
27,26.16470432281494,0.04901210893110425,dope
28,26.315471410751343,0.04008171862611553,dope
29,26.4611337184906,0.03550002474842159,dope
30,26.644535779953003,0.03395384524044139,dope
31,26.78785490989685,0.04795613968473004,dope
32,26.952735424041748,0.0678502265359072,dope
33,27.109163999557495,0.024493172929372257,dope
34,27.272130966186523,0.038535419269766245,dope
35,27.432739734649658,0.0589814375295402,dope
36,27.593379735946655,0.037854630507016845,dope
37,27.756285905838013,0.0405002872152782,dope
38,27.91471576690674,0.03875604859039916,dope
39,28.072449922561646,0.03587268906933081,dope
40,28.22123694419861,0.04567360794716114,dope
41,28.385195016860962,0.047293506368594626,dope
42,28.556386947631836,0.04492883557861299,dope
43,28.703569650650024,0.03666538053784336,dope
44,28.861510515213013,0.054572982160167996,dope
45,29.03496026992798,0.061153885520577045,dope
46,29.191424131393433,0.05728188634050177,dope
47,29.34822416305542,0.046864856794771426,dope
48,29.522547721862793,0.051033135595027646,dope
49,29.677481174468994,0.06997979691931173,dope
50,29.819387435913086,0.05531928653283316,dope
51,30.00538969039917,0.16367089514697686,dope
52,30.154149770736694,0.07007624673726992,dope
53,30.315374612808228,0.04991723506468831,dope
54,30.47357177734375,0.19185092232096324,dope
55,30.643571853637695,0.1035253838498529,dope
56,30.79323434829712,0.05824558532181569,dope
57,30.95022439956665,0.05200834737260176,dope
58,31.132433652877808,0.20337398371479481,dope
59,31.2778103351593,0.20151058063106256,dope
60,31.46088671684265,0.20526193592531802,dope
61,31.607800006866455,0.04753778613429169,dope
62,31.753350257873535,0.0622464740745457,dope
63,31.920714855194092,0.05185746895918665,dope
64,32.077948331832886,0.04533740972937512,dope
65,32.24399399757385,0.2873394168381325,dope
66,32.396636724472046,0.06505965133920179,dope
67,32.566914319992065,0.040197111244834785,dope
68,32.70775079727173,0.03942016826407593,dope
69,32.87916851043701,0.03988871987637466,dope
70,33.03941607475281,0.0378127998493307,dope
71,33.19960904121399,0.04277797094943612,dope
72,33.354604721069336,0.04104662547027903,dope
73,33.51850390434265,0.4310169316678682,dope
74,33.679648876190186,0.47043806808209804,dope
75,33.841710567474365,0.052736664557622374,dope
76,33.996639013290405,0.07835803017518883,dope
77,34.15865707397461,0.03840366493591608,dope
78,34.335060358047485,0.04990731042410181,dope
79,34.483163356781006,0.02836440619505377,dope
80,34.65044951438904,0.03033432329015808,dope
81,34.807931423187256,0.1578213409979921,dope
82,34.95888352394104,0.16870154854658176,dope
83,35.12350940704346,0.20904584641528054,dope
84,35.28260016441345,0.21264200042588743,dope
85,35.44077181816101,0.21000050076274915,dope
86,35.60342311859131,0.2072345065417589,dope
87,35.76428008079529,0.20382748075033,dope
88,35.92418050765991,0.20098541348486001,dope
89,36.08205246925354,0.19991039485236872,dope
90,36.23723292350769,0.1997249995027029,dope
91,36.39969539642334,0.19938836732273585,dope
92,36.57064938545227,0.19794311993470465,dope
93,36.72839331626892,0.19652671787922082,dope
94,36.8764545917511,0.19547739365401456,dope
95,37.03356075286865,0.19453544342234447,dope
96,37.207335472106934,0.19348505320005108,dope
97,37.363619565963745,0.19277235757202213,dope
98,37.523613929748535,0.1915226262290808,dope
99,37.67883110046387,0.19107326121517187,dope
100,37.83993077278137,0.19028411855554667,dope
101,38.005879402160645,0.18932392575480422,dope
102,38.16739559173584,0.1891311936627087,dope
103,38.326639890670776,0.18946512514635996,dope
104,38.47293305397034,0.18625793625159623,dope
105,38.64306640625,0.18567140747786623,dope
106,38.80436635017395,0.18488306730084259,dope
107,38.959630489349365,0.18445367894252196,dope
108,39.11908030509949,0.18367383522529981,dope
109,39.28421330451965,0.18300861823993572,dope
110,39.442392110824585,0.18205100960567805,dope
111,39.60596203804016,0.18193934397925146,dope
112,39.757001638412476,0.18192186711089714,dope
113,39.92913889884949,0.18196318839659464,dope
114,40.07075476646423,0.18193140525599905,dope
115,40.2215530872345,0.1819691030214866,dope
116,40.40261483192444,0.18190564835772957,dope
117,40.54338765144348,0.18192296981091743,dope
118,40.725101709365845,0.18194343222175716,dope
119,40.86432456970215,0.18195996599491776,dope
120,41.03996658325195,0.1819678082167218,dope
