0,0.00015974044799804688,0.06775953769787216,PBPF,cracker_scene3,70,old
1,0.0021791458129882812,0.06775953769787216,PBPF,cracker_scene3,70,old
2,0.006754398345947266,0.06785518284927283,PBPF,cracker_scene3,70,old
3,0.010984182357788086,0.06785518284927283,PBPF,cracker_scene3,70,old
4,0.015139341354370117,0.06785518284927283,PBPF,cracker_scene3,70,old
5,0.019304752349853516,0.06785518284927283,PBPF,cracker_scene3,70,old
6,0.02363896369934082,0.06786910280565447,PBPF,cracker_scene3,70,old
7,0.028136491775512695,0.0677658633913699,PBPF,cracker_scene3,70,old
8,0.032628774642944336,0.0677658633913699,PBPF,cracker_scene3,70,old
9,0.03693962097167969,0.06775932674835913,PBPF,cracker_scene3,70,old
10,0.04135775566101074,0.06785679783562185,PBPF,cracker_scene3,70,old
11,0.04579424858093262,0.06785679783562185,PBPF,cracker_scene3,70,old
12,0.05038762092590332,0.06815207322660784,PBPF,cracker_scene3,70,old
13,0.05466508865356445,0.06815207322660784,PBPF,cracker_scene3,70,old
14,0.05886054039001465,0.06815207322660784,PBPF,cracker_scene3,70,old
15,0.06304740905761719,0.06815207322660784,PBPF,cracker_scene3,70,old
16,0.06750893592834473,0.06815207322660784,PBPF,cracker_scene3,70,old
17,0.07255959510803223,0.0677793951777335,PBPF,cracker_scene3,70,old
18,0.07704710960388184,0.0677793951777335,PBPF,cracker_scene3,70,old
19,0.08129382133483887,0.06773582311623381,PBPF,cracker_scene3,70,old
20,0.08548760414123535,0.06773582311623381,PBPF,cracker_scene3,70,old
21,0.09046602249145508,0.06775603364364259,PBPF,cracker_scene3,70,old
22,0.09523653984069824,0.06775603364364259,PBPF,cracker_scene3,70,old
23,0.10020279884338379,0.06772548503501799,PBPF,cracker_scene3,70,old
24,0.10498476028442383,0.06810893772946991,PBPF,cracker_scene3,70,old
25,0.10922026634216309,0.06810893772946991,PBPF,cracker_scene3,70,old
26,0.11363077163696289,0.06811138735793232,PBPF,cracker_scene3,70,old
27,0.11801290512084961,0.06776231396938012,PBPF,cracker_scene3,70,old
28,0.12276053428649902,0.06776629275496311,PBPF,cracker_scene3,70,old
29,0.12695598602294922,0.06776629275496311,PBPF,cracker_scene3,70,old
30,0.13110804557800293,0.06776629275496311,PBPF,cracker_scene3,70,old
31,0.13580918312072754,0.06787800567088512,PBPF,cracker_scene3,70,old
32,0.14037752151489258,0.06787800567088512,PBPF,cracker_scene3,70,old
33,0.14536643028259277,0.06779562610770216,PBPF,cracker_scene3,70,old
34,0.14995741844177246,0.06779562610770216,PBPF,cracker_scene3,70,old
35,0.15505123138427734,0.0678595345243558,PBPF,cracker_scene3,70,old
36,0.15976715087890625,0.0678595345243558,PBPF,cracker_scene3,70,old
37,0.16426801681518555,0.06270468331070471,PBPF,cracker_scene3,70,old
38,0.16882085800170898,0.06271684321053492,PBPF,cracker_scene3,70,old
39,0.17314767837524414,0.06269156840585254,PBPF,cracker_scene3,70,old
40,0.17723894119262695,0.06269156840585254,PBPF,cracker_scene3,70,old
41,0.18172192573547363,0.06258614948080117,PBPF,cracker_scene3,70,old
42,0.18581628799438477,0.06258614948080117,PBPF,cracker_scene3,70,old
43,0.18985342979431152,0.06258614948080117,PBPF,cracker_scene3,70,old
44,0.1940157413482666,0.06268825753044965,PBPF,cracker_scene3,70,old
45,0.19830322265625,0.06269556174950473,PBPF,cracker_scene3,70,old
46,0.20249056816101074,0.06271860435951718,PBPF,cracker_scene3,70,old
47,0.20676112174987793,0.06272069947319836,PBPF,cracker_scene3,70,old
48,0.2113327980041504,0.06271865986189996,PBPF,cracker_scene3,70,old
49,0.21538496017456055,0.06271865986189996,PBPF,cracker_scene3,70,old
50,0.21993803977966309,0.06261818946922743,PBPF,cracker_scene3,70,old
51,0.22457337379455566,0.06261818946922743,PBPF,cracker_scene3,70,old
52,0.22942876815795898,0.06269100348534554,PBPF,cracker_scene3,70,old
53,0.2338852882385254,0.06269100348534554,PBPF,cracker_scene3,70,old
54,0.23867464065551758,0.06269100348534554,PBPF,cracker_scene3,70,old
55,0.24343609809875488,0.06264417075627926,PBPF,cracker_scene3,70,old
56,0.24802374839782715,0.06264417075627926,PBPF,cracker_scene3,70,old
57,0.25288963317871094,0.06264095311807069,PBPF,cracker_scene3,70,old
58,0.25767040252685547,0.06261790055279387,PBPF,cracker_scene3,70,old
