0,1.430511474609375e-06,0.058486534254886875,PFPM
1,0.021190404891967773,0.0641402467651406,PFPM
2,0.17724871635437012,0.06911536705643519,PFPM
3,0.3394901752471924,0.0714783737519942,PFPM
4,0.4993305206298828,0.07253662442484579,PFPM
5,0.6607732772827148,0.07196888772843944,PFPM
6,0.8215181827545166,0.06779217419001529,PFPM
7,0.9697110652923584,0.06456516722342812,PFPM
8,1.1344873905181885,0.060861606508713986,PFPM
9,1.293003797531128,0.06171301807954377,PFPM
10,1.4551761150360107,0.06047651867718194,PFPM
11,1.6164288520812988,0.059339381969701295,PFPM
12,1.7778961658477783,0.05726497038623564,PFPM
13,1.9416465759277344,0.05591859567265827,PFPM
14,2.0980746746063232,0.05742659523168609,PFPM
15,2.2617874145507812,0.060805029471592775,PFPM
16,2.4084231853485107,0.06489334428344773,PFPM
17,2.573026180267334,0.0715693776359178,PFPM
18,2.7303826808929443,0.07706496807724482,PFPM
19,2.8945469856262207,0.07909569261483702,PFPM
20,3.053821325302124,0.07485479284220355,PFPM
21,3.2172281742095947,0.0709627689256477,PFPM
22,3.3847270011901855,0.06817618391896896,PFPM
23,3.538601875305176,0.06768490460660151,PFPM
24,3.7012593746185303,0.06526183403738572,PFPM
25,3.8473012447357178,0.05985423339320131,PFPM
26,4.013577222824097,0.05469047206501045,PFPM
27,4.17290997505188,0.04493487283398562,PFPM
28,4.3335371017456055,0.03780274851421927,PFPM
29,4.499635457992554,0.028757557296611457,PFPM
30,4.65807843208313,0.03109329489194068,PFPM
31,4.816745042800903,0.051138946959589406,PFPM
32,4.981600761413574,0.06422441486601045,PFPM
33,5.139819860458374,0.0675182208597654,PFPM
34,5.291711330413818,0.061980429071906734,PFPM
35,5.449615001678467,0.05062971216777181,PFPM
36,5.6178014278411865,0.04904218526169603,PFPM
37,5.771718978881836,0.046458654978105904,PFPM
38,5.937098979949951,0.054311113499128295,PFPM
39,6.101490497589111,0.06143564528092679,PFPM
40,6.259557723999023,0.06597436389172921,PFPM
41,6.423691272735596,0.06650674145239846,PFPM
42,6.579282283782959,0.06618612671882913,PFPM
43,6.728533983230591,0.06377441996415316,PFPM
44,6.893530607223511,0.06120588360252903,PFPM
45,7.054361581802368,0.05678002995968372,PFPM
46,7.214849948883057,0.05311001562620885,PFPM
47,7.372995853424072,0.05365586057420034,PFPM
48,7.5402512550354,0.05748879057362947,PFPM
49,7.6946892738342285,0.059733809139933716,PFPM
50,7.857080459594727,0.08082526661374893,PFPM
51,8.022756814956665,0.09867434547223006,PFPM
52,8.168231010437012,0.10850914423784709,PFPM
53,8.332710981369019,0.12449431538748298,PFPM
54,8.496526956558228,0.13475356640699782,PFPM
55,8.653331995010376,0.13516560027114943,PFPM
56,8.81731128692627,0.12727410446893672,PFPM
57,8.977478742599487,0.11586983164841001,PFPM
58,9.140737533569336,0.11435330778402919,PFPM
59,9.294759750366211,0.1233492220435767,PFPM
60,9.462899446487427,0.1252124933799351,PFPM
61,9.608261346817017,0.12078488646529573,PFPM
62,9.777380466461182,0.11687697971809372,PFPM
63,9.929145097732544,0.10207812750342309,PFPM
64,10.093895673751831,0.07768577319711344,PFPM
65,10.25308632850647,0.07997423067827863,PFPM
66,10.414339065551758,0.08844482335631482,PFPM
67,10.57958984375,0.10496630213706239,PFPM
68,10.736485719680786,0.11705468170819305,PFPM
69,10.900344133377075,0.11983948442084466,PFPM
70,11.05964970588684,0.10949469464278347,PFPM
71,11.209490060806274,0.09850853606551628,PFPM
72,11.371740341186523,0.08249010576181211,PFPM
73,11.532827377319336,0.08886123565657594,PFPM
74,11.693859100341797,0.08311828745943632,PFPM
75,11.857083797454834,0.0792247791724739,PFPM
76,12.017229557037354,0.07018883931858697,PFPM
77,12.178535461425781,0.09190432593470879,PFPM
78,12.338772296905518,0.09992158438631857,PFPM
79,12.485900402069092,0.08701816723753923,PFPM
80,12.652746200561523,0.10514356369820786,PFPM
81,12.814495086669922,0.10410685971513743,PFPM
82,12.970412015914917,0.11174776406494955,PFPM
83,13.134798288345337,0.13306581288114414,PFPM
84,13.300873279571533,0.16069404616949734,PFPM
