0,2.384185791015625e-07,0.19207254861779788,PFPM
1,0.04220843315124512,0.18860100144236736,PFPM
2,2.4873440265655518,0.1882837070963319,PFPM
3,2.5338213443756104,0.19275773314122713,PFPM
4,2.807283401489258,0.18418890094558993,PFPM
5,2.8816909790039062,0.18269849011410866,PFPM
6,2.9244883060455322,0.18192494307917872,PFPM
7,2.9708399772644043,0.1848888632113299,PFPM
8,3.021965980529785,0.1856694681715476,PFPM
9,3.0693414211273193,0.18243400945921984,PFPM
10,3.1133408546447754,0.18670098264291735,PFPM
11,3.1624984741210938,0.18608687784707456,PFPM
12,3.2086713314056396,0.18460610738068883,PFPM
13,3.2517106533050537,0.18877599767902264,PFPM
14,3.2952663898468018,0.1850442231966678,PFPM
15,3.3392181396484375,0.1790817327900074,PFPM
16,3.382028341293335,0.19248953350123443,PFPM
17,3.4254283905029297,0.18257062163296833,PFPM
18,3.4689600467681885,0.18066939623127798,PFPM
19,3.5111477375030518,0.19291601699795446,PFPM
20,3.553983449935913,0.18796709804613965,PFPM
21,3.596022844314575,0.203147263243884,PFPM
22,3.639421224594116,0.19885281540671862,PFPM
23,3.682488441467285,0.19781485442827584,PFPM
24,3.72448468208313,0.20865559726979743,PFPM
25,3.7664875984191895,0.20541048974069476,PFPM
26,3.8099656105041504,0.20021104321676297,PFPM
27,3.8518223762512207,0.19429337906196364,PFPM
28,3.8964896202087402,0.1949829293733087,PFPM
29,3.940829038619995,0.1891935316045415,PFPM
30,3.9834344387054443,0.18849258800378868,PFPM
31,4.023573398590088,0.1792665634101953,PFPM
32,4.0641186237335205,0.17552654120035285,PFPM
33,4.107265949249268,0.17010513449766756,PFPM
34,4.150670051574707,0.17097851328966307,PFPM
35,4.193450450897217,0.17281146572558106,PFPM
36,4.236825227737427,0.1790569076143782,PFPM
37,4.27925443649292,0.1797680422093374,PFPM
38,4.322244644165039,0.18133195201051766,PFPM
39,4.365231990814209,0.17154209896313838,PFPM
40,4.408064842224121,0.1677632145513,PFPM
41,4.448441028594971,0.16886179994954373,PFPM
42,4.491061449050903,0.167662091069744,PFPM
43,4.53325891494751,0.16410111429380725,PFPM
44,4.573021411895752,0.1531758216977473,PFPM
45,4.614129066467285,0.15826899912355274,PFPM
46,4.655030727386475,0.15320039460622492,PFPM
47,4.696431875228882,0.1575962828559196,PFPM
48,4.739295959472656,0.15505818684036737,PFPM
49,4.780963659286499,0.1467057414303461,PFPM
50,4.823018789291382,0.14962271656349216,PFPM
51,4.864400625228882,0.15390812237506332,PFPM
52,4.905811548233032,0.15184969355893158,PFPM
53,4.94774055480957,0.14766848963754128,PFPM
54,4.989171504974365,0.14791613807039652,PFPM
55,5.031165599822998,0.15072057005223027,PFPM
56,5.074305534362793,0.14688957181191903,PFPM
57,5.116779565811157,0.15177983608640377,PFPM
58,5.159526824951172,0.1505558090536883,PFPM
59,5.202011346817017,0.15281577713513575,PFPM
60,5.242759704589844,0.15078676857031917,PFPM
61,5.2841503620147705,0.1536761554046182,PFPM
62,5.325970649719238,0.15322506735723085,PFPM
63,5.367282152175903,0.14090507231691052,PFPM
64,5.408899545669556,0.14696160666898977,PFPM
65,5.450263977050781,0.14261837606771421,PFPM
66,5.491083860397339,0.14684929515471706,PFPM
67,5.5321314334869385,0.13902083216822017,PFPM
68,5.573800086975098,0.13430739703420938,PFPM
69,5.615945100784302,0.13548126978378863,PFPM
70,5.656439781188965,0.14386481199966392,PFPM
71,5.697333335876465,0.1443127084200397,PFPM
72,5.739184379577637,0.1578848657486503,PFPM
73,5.780447721481323,0.13738634443421122,PFPM
74,5.824099540710449,0.13961373733552726,PFPM
75,5.866735219955444,0.12602704505197945,PFPM
76,5.908465385437012,0.1523010623332193,PFPM
77,5.952056169509888,0.15420443760170577,PFPM
78,5.995584964752197,0.1665940260263379,PFPM
79,6.038018465042114,0.15779274268165608,PFPM
80,6.080470085144043,0.16192050399876898,PFPM
81,6.123738050460815,0.1513178883806188,PFPM
82,6.1686177253723145,0.16121089067823868,PFPM
83,6.211059331893921,0.30458975927095633,PFPM
84,6.25672459602356,0.16858404663767243,PFPM
85,6.299973249435425,0.1740216008306726,PFPM
86,6.341948509216309,0.2325127336351891,PFPM
87,6.384135484695435,0.14264387821873556,PFPM
88,6.425557613372803,0.14478109021161326,PFPM
89,6.46684193611145,0.15088874700590033,PFPM
90,6.50753378868103,0.28983369588556807,PFPM
91,6.547665596008301,0.28590304190217014,PFPM
92,6.587461948394775,0.15994984982890997,PFPM
93,6.6291823387146,0.15708907948659412,PFPM
94,6.6705639362335205,0.1557601045335829,PFPM
95,6.712938547134399,0.15861294375762006,PFPM
96,6.754648685455322,0.16071999580178276,PFPM
97,6.7976953983306885,0.15560596497978213,PFPM
98,6.839870929718018,0.16338293846882698,PFPM
99,6.883206605911255,0.15828285402110148,PFPM
100,6.926585674285889,0.16148941265457903,PFPM
101,6.970154285430908,0.15718638175042068,PFPM
102,7.013066530227661,0.15800968826541792,PFPM
103,7.05779767036438,2.2300018260489063,PFPM
104,7.0996785163879395,2.254020436436014,PFPM
105,7.141002893447876,2.245569015464879,PFPM
106,7.183507680892944,2.2236677738026733,PFPM
107,7.225087404251099,2.2333439343116206,PFPM
108,7.268864393234253,2.217898049500314,PFPM
109,7.312427043914795,2.244676105959239,PFPM
110,7.35647177696228,2.230549673588672,PFPM
111,7.399265766143799,2.2254548779682946,PFPM
112,7.440953731536865,2.2320438461257295,PFPM
113,7.483565807342529,2.2293844370325138,PFPM
114,7.5308732986450195,2.233799398334239,PFPM
