0,4.76837158203125e-07,0.032812174966267114,PFPE
1,0.11929845809936523,0.015786139241419552,PFPE
2,0.241347074508667,0.010204350939356637,PFPE
3,18.176179885864258,0.009719414361381892,PFPE
4,18.335613012313843,0.011773316748630778,PFPE
5,18.483790636062622,0.012013514512997517,PFPE
6,18.64972972869873,0.012941882128545381,PFPE
7,18.809176683425903,0.012661535454505197,PFPE
8,18.973875761032104,0.012371631713133402,PFPE
9,19.115646362304688,0.011609519127576146,PFPE
10,19.287041664123535,0.009645258560239307,PFPE
11,19.448484182357788,0.009150001155200425,PFPE
12,19.604108333587646,0.00716360844788795,PFPE
13,19.76975703239441,0.010067344785196938,PFPE
14,19.92413091659546,0.012593995920976925,PFPE
15,20.09506320953369,0.01429651848769861,PFPE
16,20.23827075958252,0.019909796567479175,PFPE
17,20.418709993362427,0.02233147657972618,PFPE
18,20.575036764144897,0.022571617826664656,PFPE
19,20.725021600723267,0.02175714191899067,PFPE
20,20.895175457000732,0.021664018702469305,PFPE
21,21.054959774017334,0.021048632449655744,PFPE
22,21.224419593811035,0.019763589281066057,PFPE
23,21.374846696853638,0.01957920068202811,PFPE
24,21.552356243133545,0.017269355498049966,PFPE
25,21.714001417160034,0.013916602064970566,PFPE
26,21.873554229736328,0.011032714476260239,PFPE
27,22.028183221817017,0.00859590352241665,PFPE
28,22.181317806243896,0.00676637033745512,PFPE
29,22.33716368675232,0.007800086927019163,PFPE
30,22.49092960357666,0.011040143485324031,PFPE
31,22.670133590698242,0.01483032947903018,PFPE
32,22.824248552322388,0.016534324562851116,PFPE
33,22.97442603111267,0.01643749863457384,PFPE
34,23.15137481689453,0.022738476603269227,PFPE
35,23.301109313964844,0.027526857669730714,PFPE
36,23.464680433273315,0.03266103214100258,PFPE
37,23.611738443374634,0.03021006041040188,PFPE
38,23.7906334400177,0.029532512353829414,PFPE
39,23.924767017364502,0.027689570854741163,PFPE
40,24.102749586105347,0.025658345393223456,PFPE
41,24.247459173202515,0.022586592233049554,PFPE
42,24.421963453292847,0.020280198785009217,PFPE
43,24.572238445281982,0.018982057698730084,PFPE
44,24.743641138076782,0.013548913035536852,PFPE
45,24.90164589881897,0.017352522220538596,PFPE
46,25.06015682220459,0.01903370240876279,PFPE
47,25.224145889282227,0.006897775407619421,PFPE
48,25.37886333465576,0.005787474804577675,PFPE
49,25.54876947402954,0.005982801593597421,PFPE
50,25.684598922729492,0.006019656250644354,PFPE
51,25.862548112869263,0.00772794408134564,PFPE
52,26.003469944000244,0.008809869045823582,PFPE
53,26.185487031936646,0.007073936103595192,PFPE
54,26.33174180984497,0.007408689608742188,PFPE
55,26.503943920135498,0.005600657070795802,PFPE
56,26.659551858901978,0.006529282209612995,PFPE
57,26.825697422027588,0.008812536679313997,PFPE
58,26.9686918258667,0.01266309541969846,PFPE
59,27.139776468276978,0.01842062810412655,PFPE
60,27.270810842514038,0.022520733787030955,PFPE
61,27.448118448257446,0.019904919938112137,PFPE
62,27.613487005233765,0.018202805176773747,PFPE
63,27.762250185012817,0.019342285945732486,PFPE
64,27.938029289245605,0.022454341716241052,PFPE
65,28.104572057724,0.02374616217784074,PFPE
66,28.249940872192383,0.02445239633598926,PFPE
67,28.40966796875,0.027647316468719294,PFPE
68,28.57347321510315,0.0262561361865673,PFPE
69,28.73793864250183,0.026005865227023094,PFPE
70,28.890244722366333,0.01716898261109667,PFPE
71,29.046607732772827,0.020584233346416587,PFPE
72,29.21630358695984,0.023452425212425798,PFPE
